Source;Target;Label;Type
30516;49122;Three Kings;Undirected
30516;35386;Three Kings;Undirected
29648;8952;Three Kings;Undirected
29648;32873;Three Kings;Undirected
29648;34144;Three Kings;Undirected
29648;49122;Three Kings;Undirected
29648;35386;Three Kings;Undirected
8952;32873;Three Kings;Undirected
8952;34144;Three Kings;Undirected
8952;49122;Three Kings;Undirected
8952;35386;Three Kings;Undirected
32873;34144;Three Kings;Undirected
32873;49122;Three Kings;Undirected
32873;35386;Three Kings;Undirected
34144;49122;Three Kings;Undirected
34144;35386;Three Kings;Undirected
49122;35386;Three Kings;Undirected
29942;30113;Heaven Knows Mr. Allison;Undirected
29764;33455;Lawrence of Arabia;Undirected
29764;10;Lawrence of Arabia;Undirected
29764;37404;Lawrence of Arabia;Undirected
29764;29951;Lawrence of Arabia;Undirected
29764;34727;Lawrence of Arabia;Undirected
29764;30909;Lawrence of Arabia;Undirected
29764;29925;Lawrence of Arabia;Undirected
29764;9502;Lawrence of Arabia;Undirected
29764;30270;Lawrence of Arabia;Undirected
33455;10;Lawrence of Arabia;Undirected
33455;37404;Lawrence of Arabia;Undirected
33455;29951;Lawrence of Arabia;Undirected
33455;34727;Lawrence of Arabia;Undirected
33455;30909;Lawrence of Arabia;Undirected
33455;29925;Lawrence of Arabia;Undirected
33455;9502;Lawrence of Arabia;Undirected
33455;30270;Lawrence of Arabia;Undirected
10;37404;Lawrence of Arabia;Undirected
10;29951;Lawrence of Arabia;Undirected
10;34727;Lawrence of Arabia;Undirected
10;30909;Lawrence of Arabia;Undirected
10;29925;Lawrence of Arabia;Undirected
10;9502;Lawrence of Arabia;Undirected
10;30270;Lawrence of Arabia;Undirected
37404;29951;Lawrence of Arabia;Undirected
37404;34727;Lawrence of Arabia;Undirected
37404;30909;Lawrence of Arabia;Undirected
37404;29925;Lawrence of Arabia;Undirected
37404;9502;Lawrence of Arabia;Undirected
37404;30270;Lawrence of Arabia;Undirected
29951;34727;Lawrence of Arabia;Undirected
29951;30909;Lawrence of Arabia;Undirected
29951;29925;Lawrence of Arabia;Undirected
29951;9502;Lawrence of Arabia;Undirected
29951;30270;Lawrence of Arabia;Undirected
34727;30909;Lawrence of Arabia;Undirected
34727;29925;Lawrence of Arabia;Undirected
34727;9502;Lawrence of Arabia;Undirected
34727;30270;Lawrence of Arabia;Undirected
30909;29925;Lawrence of Arabia;Undirected
30909;9502;Lawrence of Arabia;Undirected
30909;30270;Lawrence of Arabia;Undirected
29925;9502;Lawrence of Arabia;Undirected
29925;30270;Lawrence of Arabia;Undirected
9502;30270;Lawrence of Arabia;Undirected
43771;32558;I Want to Live!;Undirected
43771;30866;I Want to Live!;Undirected
43771;4361;I Want to Live!;Undirected
32558;30866;I Want to Live!;Undirected
32558;4361;I Want to Live!;Undirected
30866;4361;I Want to Live!;Undirected
45778;48005;Pillow Talk;Undirected
45778;30563;Pillow Talk;Undirected
45778;67822;Pillow Talk;Undirected
45778;399;Pillow Talk;Undirected
45778;31663;Pillow Talk;Undirected
45778;43762;Pillow Talk;Undirected
45778;67821;Pillow Talk;Undirected
45778;40275;Pillow Talk;Undirected
45778;67824;Pillow Talk;Undirected
45778;7006;Pillow Talk;Undirected
45778;32162;Pillow Talk;Undirected
45778;67823;Pillow Talk;Undirected
45778;29425;Pillow Talk;Undirected
45778;32292;Pillow Talk;Undirected
45778;36282;Pillow Talk;Undirected
48005;30563;Pillow Talk;Undirected
48005;67822;Pillow Talk;Undirected
48005;399;Pillow Talk;Undirected
48005;31663;Pillow Talk;Undirected
48005;43762;Pillow Talk;Undirected
48005;67821;Pillow Talk;Undirected
48005;40275;Pillow Talk;Undirected
48005;67824;Pillow Talk;Undirected
48005;7006;Pillow Talk;Undirected
48005;32162;Pillow Talk;Undirected
48005;67823;Pillow Talk;Undirected
48005;29425;Pillow Talk;Undirected
48005;32292;Pillow Talk;Undirected
48005;36282;Pillow Talk;Undirected
30563;67822;Pillow Talk;Undirected
30563;399;Pillow Talk;Undirected
30563;31663;Pillow Talk;Undirected
30563;43762;Pillow Talk;Undirected
30563;67821;Pillow Talk;Undirected
30563;40275;Pillow Talk;Undirected
30563;67824;Pillow Talk;Undirected
30563;7006;Pillow Talk;Undirected
30563;32162;Pillow Talk;Undirected
30563;67823;Pillow Talk;Undirected
30563;29425;Pillow Talk;Undirected
30563;32292;Pillow Talk;Undirected
30563;36282;Pillow Talk;Undirected
67822;399;Pillow Talk;Undirected
67822;31663;Pillow Talk;Undirected
67822;43762;Pillow Talk;Undirected
67822;67821;Pillow Talk;Undirected
67822;40275;Pillow Talk;Undirected
67822;67824;Pillow Talk;Undirected
67822;7006;Pillow Talk;Undirected
67822;32162;Pillow Talk;Undirected
67822;67823;Pillow Talk;Undirected
67822;29425;Pillow Talk;Undirected
67822;32292;Pillow Talk;Undirected
67822;36282;Pillow Talk;Undirected
399;31663;Pillow Talk;Undirected
399;43762;Pillow Talk;Undirected
399;67821;Pillow Talk;Undirected
399;40275;Pillow Talk;Undirected
399;67824;Pillow Talk;Undirected
399;7006;Pillow Talk;Undirected
399;32162;Pillow Talk;Undirected
399;67823;Pillow Talk;Undirected
399;29425;Pillow Talk;Undirected
399;32292;Pillow Talk;Undirected
399;36282;Pillow Talk;Undirected
31663;43762;Pillow Talk;Undirected
31663;67821;Pillow Talk;Undirected
31663;40275;Pillow Talk;Undirected
31663;67824;Pillow Talk;Undirected
31663;7006;Pillow Talk;Undirected
31663;32162;Pillow Talk;Undirected
31663;67823;Pillow Talk;Undirected
31663;29425;Pillow Talk;Undirected
31663;32292;Pillow Talk;Undirected
31663;36282;Pillow Talk;Undirected
43762;67821;Pillow Talk;Undirected
43762;40275;Pillow Talk;Undirected
43762;67824;Pillow Talk;Undirected
43762;7006;Pillow Talk;Undirected
43762;32162;Pillow Talk;Undirected
43762;67823;Pillow Talk;Undirected
43762;29425;Pillow Talk;Undirected
43762;32292;Pillow Talk;Undirected
43762;36282;Pillow Talk;Undirected
67821;40275;Pillow Talk;Undirected
67821;67824;Pillow Talk;Undirected
67821;7006;Pillow Talk;Undirected
67821;32162;Pillow Talk;Undirected
67821;67823;Pillow Talk;Undirected
67821;29425;Pillow Talk;Undirected
67821;32292;Pillow Talk;Undirected
67821;36282;Pillow Talk;Undirected
40275;67824;Pillow Talk;Undirected
40275;7006;Pillow Talk;Undirected
40275;32162;Pillow Talk;Undirected
40275;67823;Pillow Talk;Undirected
40275;29425;Pillow Talk;Undirected
40275;32292;Pillow Talk;Undirected
40275;36282;Pillow Talk;Undirected
67824;7006;Pillow Talk;Undirected
67824;32162;Pillow Talk;Undirected
67824;67823;Pillow Talk;Undirected
67824;29425;Pillow Talk;Undirected
67824;32292;Pillow Talk;Undirected
67824;36282;Pillow Talk;Undirected
7006;32162;Pillow Talk;Undirected
7006;67823;Pillow Talk;Undirected
7006;29425;Pillow Talk;Undirected
7006;32292;Pillow Talk;Undirected
7006;36282;Pillow Talk;Undirected
32162;67823;Pillow Talk;Undirected
32162;29425;Pillow Talk;Undirected
32162;32292;Pillow Talk;Undirected
32162;36282;Pillow Talk;Undirected
67823;29425;Pillow Talk;Undirected
67823;32292;Pillow Talk;Undirected
67823;36282;Pillow Talk;Undirected
29425;32292;Pillow Talk;Undirected
29425;36282;Pillow Talk;Undirected
32292;36282;Pillow Talk;Undirected
29480;34513;The Flintstones;Undirected
29480;33319;The Flintstones;Undirected
29480;29537;The Flintstones;Undirected
29480;29530;The Flintstones;Undirected
29480;29738;The Flintstones;Undirected
29480;67748;The Flintstones;Undirected
29480;31379;The Flintstones;Undirected
29480;31748;The Flintstones;Undirected
29480;32792;The Flintstones;Undirected
29480;7;The Flintstones;Undirected
34513;33319;The Flintstones;Undirected
34513;29537;The Flintstones;Undirected
34513;29530;The Flintstones;Undirected
34513;29738;The Flintstones;Undirected
34513;67748;The Flintstones;Undirected
34513;31379;The Flintstones;Undirected
34513;31748;The Flintstones;Undirected
34513;32792;The Flintstones;Undirected
34513;7;The Flintstones;Undirected
33319;29537;The Flintstones;Undirected
33319;29530;The Flintstones;Undirected
33319;29738;The Flintstones;Undirected
33319;67748;The Flintstones;Undirected
33319;31379;The Flintstones;Undirected
33319;31748;The Flintstones;Undirected
33319;32792;The Flintstones;Undirected
33319;7;The Flintstones;Undirected
29537;29530;The Flintstones;Undirected
29537;29738;The Flintstones;Undirected
29537;67748;The Flintstones;Undirected
29537;31379;The Flintstones;Undirected
29537;31748;The Flintstones;Undirected
29537;32792;The Flintstones;Undirected
29537;7;The Flintstones;Undirected
29530;29738;The Flintstones;Undirected
29530;67748;The Flintstones;Undirected
29530;31379;The Flintstones;Undirected
29530;31748;The Flintstones;Undirected
29530;32792;The Flintstones;Undirected
29530;7;The Flintstones;Undirected
29738;67748;The Flintstones;Undirected
29738;31379;The Flintstones;Undirected
29738;31748;The Flintstones;Undirected
29738;32792;The Flintstones;Undirected
29738;7;The Flintstones;Undirected
67748;31379;The Flintstones;Undirected
67748;31748;The Flintstones;Undirected
67748;32792;The Flintstones;Undirected
67748;7;The Flintstones;Undirected
31379;31748;The Flintstones;Undirected
31379;32792;The Flintstones;Undirected
31379;7;The Flintstones;Undirected
31748;32792;The Flintstones;Undirected
31748;7;The Flintstones;Undirected
32792;7;The Flintstones;Undirected
35245;59200;Superfly;Undirected
35245;246;Superfly;Undirected
59200;246;Superfly;Undirected
11321;31063;Napoléon;Undirected
11321;37473;Napoléon;Undirected
11321;5538;Napoléon;Undirected
31063;37473;Napoléon;Undirected
31063;5538;Napoléon;Undirected
37473;5538;Napoléon;Undirected
38545;45568;Chicago;Undirected
38545;11614;Chicago;Undirected
38545;30784;Chicago;Undirected
38545;52554;Chicago;Undirected
38545;6396;Chicago;Undirected
38545;49177;Chicago;Undirected
38545;46806;Chicago;Undirected
38545;44608;Chicago;Undirected
38545;65078;Chicago;Undirected
38545;65082;Chicago;Undirected
38545;41094;Chicago;Undirected
45568;11614;Chicago;Undirected
45568;30784;Chicago;Undirected
45568;52554;Chicago;Undirected
45568;6396;Chicago;Undirected
45568;49177;Chicago;Undirected
45568;46806;Chicago;Undirected
45568;44608;Chicago;Undirected
45568;65078;Chicago;Undirected
45568;65082;Chicago;Undirected
45568;41094;Chicago;Undirected
11614;30784;Chicago;Undirected
11614;52554;Chicago;Undirected
11614;6396;Chicago;Undirected
11614;49177;Chicago;Undirected
11614;46806;Chicago;Undirected
11614;44608;Chicago;Undirected
11614;65078;Chicago;Undirected
11614;65082;Chicago;Undirected
11614;41094;Chicago;Undirected
30784;52554;Chicago;Undirected
30784;6396;Chicago;Undirected
30784;49177;Chicago;Undirected
30784;46806;Chicago;Undirected
30784;44608;Chicago;Undirected
30784;65078;Chicago;Undirected
30784;65082;Chicago;Undirected
30784;41094;Chicago;Undirected
52554;6396;Chicago;Undirected
52554;49177;Chicago;Undirected
52554;46806;Chicago;Undirected
52554;44608;Chicago;Undirected
52554;65078;Chicago;Undirected
52554;65082;Chicago;Undirected
52554;41094;Chicago;Undirected
6396;49177;Chicago;Undirected
6396;46806;Chicago;Undirected
6396;44608;Chicago;Undirected
6396;65078;Chicago;Undirected
6396;65082;Chicago;Undirected
6396;41094;Chicago;Undirected
49177;46806;Chicago;Undirected
49177;44608;Chicago;Undirected
49177;65078;Chicago;Undirected
49177;65082;Chicago;Undirected
49177;41094;Chicago;Undirected
46806;44608;Chicago;Undirected
46806;65078;Chicago;Undirected
46806;65082;Chicago;Undirected
46806;41094;Chicago;Undirected
44608;65078;Chicago;Undirected
44608;65082;Chicago;Undirected
44608;41094;Chicago;Undirected
65078;65082;Chicago;Undirected
65078;41094;Chicago;Undirected
65082;41094;Chicago;Undirected
32694;33197;Willow;Undirected
32694;33741;Willow;Undirected
32694;49052;Willow;Undirected
32694;38031;Willow;Undirected
32694;29859;Willow;Undirected
32694;32567;Willow;Undirected
32694;36927;Willow;Undirected
32694;33039;Willow;Undirected
32694;33484;Willow;Undirected
32694;878;Willow;Undirected
32694;39609;Willow;Undirected
33197;33741;Willow;Undirected
33197;49052;Willow;Undirected
33197;38031;Willow;Undirected
33197;29859;Willow;Undirected
33197;32567;Willow;Undirected
33197;36927;Willow;Undirected
33197;33039;Willow;Undirected
33197;33484;Willow;Undirected
33197;878;Willow;Undirected
33197;39609;Willow;Undirected
33741;49052;Willow;Undirected
33741;38031;Willow;Undirected
33741;29859;Willow;Undirected
33741;32567;Willow;Undirected
33741;36927;Willow;Undirected
33741;33039;Willow;Undirected
33741;33484;Willow;Undirected
33741;878;Willow;Undirected
33741;39609;Willow;Undirected
49052;38031;Willow;Undirected
49052;29859;Willow;Undirected
49052;32567;Willow;Undirected
49052;36927;Willow;Undirected
49052;33039;Willow;Undirected
49052;33484;Willow;Undirected
49052;878;Willow;Undirected
49052;39609;Willow;Undirected
38031;29859;Willow;Undirected
38031;32567;Willow;Undirected
38031;36927;Willow;Undirected
38031;33039;Willow;Undirected
38031;33484;Willow;Undirected
38031;878;Willow;Undirected
38031;39609;Willow;Undirected
29859;32567;Willow;Undirected
29859;36927;Willow;Undirected
29859;33039;Willow;Undirected
29859;33484;Willow;Undirected
29859;878;Willow;Undirected
29859;39609;Willow;Undirected
32567;36927;Willow;Undirected
32567;33039;Willow;Undirected
32567;33484;Willow;Undirected
32567;878;Willow;Undirected
32567;39609;Willow;Undirected
36927;33039;Willow;Undirected
36927;33484;Willow;Undirected
36927;878;Willow;Undirected
36927;39609;Willow;Undirected
33039;33484;Willow;Undirected
33039;878;Willow;Undirected
33039;39609;Willow;Undirected
33484;878;Willow;Undirected
33484;39609;Willow;Undirected
878;39609;Willow;Undirected
189;374;Adaptation;Undirected
189;32074;Adaptation;Undirected
189;33182;Adaptation;Undirected
189;32383;Adaptation;Undirected
189;29945;Adaptation;Undirected
189;49581;Adaptation;Undirected
189;32481;Adaptation;Undirected
189;41522;Adaptation;Undirected
189;37387;Adaptation;Undirected
189;48512;Adaptation;Undirected
374;32074;Adaptation;Undirected
374;33182;Adaptation;Undirected
374;32383;Adaptation;Undirected
374;29945;Adaptation;Undirected
374;49581;Adaptation;Undirected
374;32481;Adaptation;Undirected
374;41522;Adaptation;Undirected
374;37387;Adaptation;Undirected
374;48512;Adaptation;Undirected
32074;33182;Adaptation;Undirected
32074;32383;Adaptation;Undirected
32074;29945;Adaptation;Undirected
32074;49581;Adaptation;Undirected
32074;32481;Adaptation;Undirected
32074;41522;Adaptation;Undirected
32074;37387;Adaptation;Undirected
32074;48512;Adaptation;Undirected
33182;32383;Adaptation;Undirected
33182;29945;Adaptation;Undirected
33182;49581;Adaptation;Undirected
33182;32481;Adaptation;Undirected
33182;41522;Adaptation;Undirected
33182;37387;Adaptation;Undirected
33182;48512;Adaptation;Undirected
32383;29945;Adaptation;Undirected
32383;49581;Adaptation;Undirected
32383;32481;Adaptation;Undirected
32383;41522;Adaptation;Undirected
32383;37387;Adaptation;Undirected
32383;48512;Adaptation;Undirected
29945;49581;Adaptation;Undirected
29945;32481;Adaptation;Undirected
29945;41522;Adaptation;Undirected
29945;37387;Adaptation;Undirected
29945;48512;Adaptation;Undirected
49581;32481;Adaptation;Undirected
49581;41522;Adaptation;Undirected
49581;37387;Adaptation;Undirected
49581;48512;Adaptation;Undirected
32481;41522;Adaptation;Undirected
32481;37387;Adaptation;Undirected
32481;48512;Adaptation;Undirected
41522;37387;Adaptation;Undirected
41522;48512;Adaptation;Undirected
37387;48512;Adaptation;Undirected
38199;49650;Chicago;Undirected
38199;35365;Chicago;Undirected
38199;30410;Chicago;Undirected
38199;184;Chicago;Undirected
38199;34415;Chicago;Undirected
38199;33420;Chicago;Undirected
38199;30988;Chicago;Undirected
38199;30298;Chicago;Undirected
38199;30457;Chicago;Undirected
38199;33338;Chicago;Undirected
38199;31671;Chicago;Undirected
49650;35365;Chicago;Undirected
49650;30410;Chicago;Undirected
49650;184;Chicago;Undirected
49650;34415;Chicago;Undirected
49650;33420;Chicago;Undirected
49650;30988;Chicago;Undirected
49650;30298;Chicago;Undirected
49650;30457;Chicago;Undirected
49650;33338;Chicago;Undirected
49650;31671;Chicago;Undirected
35365;30410;Chicago;Undirected
35365;184;Chicago;Undirected
35365;34415;Chicago;Undirected
35365;33420;Chicago;Undirected
35365;30988;Chicago;Undirected
35365;30298;Chicago;Undirected
35365;30457;Chicago;Undirected
35365;33338;Chicago;Undirected
35365;31671;Chicago;Undirected
30410;184;Chicago;Undirected
30410;34415;Chicago;Undirected
30410;33420;Chicago;Undirected
30410;30988;Chicago;Undirected
30410;30298;Chicago;Undirected
30410;30457;Chicago;Undirected
30410;33338;Chicago;Undirected
30410;31671;Chicago;Undirected
184;34415;Chicago;Undirected
184;33420;Chicago;Undirected
