Pete Belistrieri,2048;
Tony Fugati,2048;
Jean Rochefort,2049,710;
Nathalie Baye,2049,869;
Dick Shawn,205,233;
Christopher Hewett,205;
Lee Meredith,205;
 Claudia,2050;
Kristen Thomson,2050;
Oliver Reed,2051,2079,561,941,947;
Frances Barber,2051;
John Sessions,2051;
Todd Rippon,2051;
Nora Burns,2053;
Ben Weber,2053;
Diane McBain,2053;
John Brandon,2053;
Robert Arce,2053;
Christopher Wiehl,2053;
Kerr Smith,2053;
Ken Kerman,2053;
Chris Weitz,2053;
Robert Peters,2053;
Justin Theroux,2053,21;
Christian Kane,2053;
Charlie Weber,2053;
Brian Gaskill,2053;
David Youse,2053;
Chris Payne Gilbert,2053;
Billy Porter,2053;
Carole Lombard,2054,228,2550,569;
Owen Moore,2054;
Phillips Smalley,2054;
Antonio SabÃ to,2054,704;
William Boyd,2054;
Joy Gardner,2056;
Rick Macy,2056;
Jeremy Elliott,2056;
Al Harrington,2056;
Tomas Kofod,2056;
Arianna Marsden,2056;
Theo Coumbis,2056;
Mowava Pryor,2056;
Marilou Berry,2057;
Jean-Pierre Bacri,2057;
AgnÃ¨s Jaoui,2057;
Lori Petty,2059,985;
Shelly Cole,2059;
Drea de Matteo,2059,2355;
Ross Bagley,2060;
Blake McIver Ewing,2060;
Bug Hall,2060;
Gavin Rossdale,2061;
Nicholas Downs,2061;
Jose Zuniga,2061;
Rachel Weisz,2061,2468,2551,636,645;
 pogodi!,2062;
John Ireland,2063,2461,854;
Joan Crawford,2063,305,495,58;
Betsy Palmer,2063,437;
Bob Peterson,2064;
Michael J. Fox,2066,651,809;
Terry Kiser,2067,2106;
Barry Bostwick,2067;
Jonathan Silverman,2067,2106;
 the Monster of Mighty Nature,2068;
Haing S. Ngor,2069,2526;
Jack McCann,207;
James A. Marcus,207;
Alex Trench,2071;
David O'Hara,2071,2211;
Damien Thomas,2072;
Frankie Sakai,2072;
Nobuo Kaneko,2072;
Yoko Shimada,2072;
Yuki Meguro,2072;
Alan Badel,2072;
Hideo Takamatsu,2072;
Ivan Triesault,2073;
John van Dreelen,2073;
Adolfo Celi,2073,894;
John Leyton,2073,2271;
Sergio Fantoni,2073;
Michael St. Clair,2073;
Raffaella CarrÃ,2073;
Wolfgang Preiss,2073;
Richard Bakalyan,2073;
Vito Scotti,2073;
Brad Dexter,2073;
James Brolin,2073;
Trevor Howard,2073,562,611;
Michael Goodliffe,2073;
Edward Mulhare,2073;
Bing Crosby,2074,249,637;
Gene Kelly,2074,2075,248,749;
Peter Lawford,2074,2225,2237,377;
Lena Horne,2075;
Ann Miller,2075,21,2165;
Esther Williams,2075;
Sammy Davis,2076,377;
Liza Minnelli,2076,2098,412,597;
Mikhail Baryshnikov,2076;
Nat Pendleton,2077;
Samuel S. Hinds,2077;
Jo Ann Sayers,2077;
Monty Woolley,2077,240;
Nella Walker,2077;
Truman Bradley,2077;
Walter Kingsford,2077;
Lew Ayres,2077,88;
Emma Dunn,2077;
Lynne Carver,2077;
Robert Powell,2079,989;
Elton John,2079;
Roger Daltrey,2079;
Tina Turner,2079;
Eric Clapton,2079;
Paul Nicholas,2079;
Keith Moon,2079;
Leonard Nimoy,2080,232,267,29,357,394,541,675,809;
Bernard Lee,2081,2525,792;
Angela Jones,2082;
Daisy Fuentes,2082;
Lois Chiles,2082,326,367;
RamÃ³n EstÃ©vez,2084;
Rachel True,2085,2361,263;
Traci Lords,2085;
Shannen Doherty,2085;
Nathan Bexton,2085;
Chiara Mastroianni,2085;
Alan Joyce,2085;
Derek Brewer,2085;
Jaason Simmons,2085;
Rose McGowan,2085,320;
Staci Keanan,2085;
Sarah lassez,2085;
Keith Brewer,2085;
Jeremy Jordan,2085;
Aino Taube,2086;
Kristina Adolphson,2086;
Gunnar BjÃ¶rnstrand,2086,39;
MarÃ­lia PÃªra,2087;
Fernanda Montenegro,2087,2533;
Matheus Nachtergaele,2087,2533,944;
VinÃ­cius de Oliveira,2087;
Roland Young,2089;
Constance Bennett,2089,458;
Mildred Davis,209;
Westcott Clarke,209;
Noah Young,209;
Bill Strother,209;
Harold Lloyd,209;
Josette Day,2090;
Michel Auclair,2090;
Jean Marais,2090;
Caitlin Clarke,2091;
James Randi,2091;
Teller,2091;
Penn Jillette,2091;
 No Surrender,2092;
Kurt McKinney,2092;
J.W. Fails,2092;
Kathie Sileno,2092;
Kent Lipham,2092;
Maria Bello,2093,2140,2355;
Kara Hoffman,2094;
Emily Browning,2094,2272;
Deborah Theaker,2094;
 Ends Well Too,2095;
Raymond Wong Bak-Ming,2095;
Ricky Hui,2095;
Rosamund Kwan,2095;
Ng Man Tat,2095;
Thelma Todd,2096,2495;
Rockliffe Fellowes,2096;
Zeppo Marx,2096,60;
 New York,2098;
Clarence Clemons,2098;
Lionel Stander,2098,2314;
Dick Miller,2098,2207,2213,737;
Barry Primus,2098;
James Karen,21;
Michele Hicks,21;
Melissa George,21,2103;
Chad Everett,21,2371;
Mark Pellegrino,21;
Jamie Baker,210;
Charles McDevitt,210;
Kennie Turner,210;
Margaret McCarron,210;
Melbourne I. Feltman,210;
Paul Brennan,210;
Raymond Martos,210;
Marley Shelton,2103,2227;
Eriko Hatsune,2104;
Eun-Kyung Shin,2104;
Fhi Fan,2104;
Hinako Saeki,2104;
Tony Jay,2105,2328,330,847;
Bonnie Bartlett,2105;
Elizabeth Kaitan,2105;
Chloe Webb,2105;
Skeet Ulrich,2106,263,320;
Catherine Parks,2106;
Catherine Mary Stewart,2106;
Royce D. Applegate,2107,775,907;
Joseph Fuqua,2107;
Richard Anderson,2107,82;
John Rothman,2107;
Andrew Prine,2107;
Brian Mallon,2107;
Maxwell Caulfield,2107;
Derek Richardson,2108;
Mitchell Lewis,211;
Nigel De Brulier,211;
Alla Nazimova,211;
Arthur Jasmine,211;
Frederick Peters,211;
Rose Dione,211;
Earl Schenck,211;
Louis Dumar,211;
Cyril Ritchard,2110;
Franklin Dyall,2110;
Anny Ondra,2110;
Sara Allgood,2110;
Charles Paton,2110;
John Longden,2110;
Colleen Dewhurst,2111;
Jonathan Crombie,2111,2176;
Rosemary Radcliffe,2111;
Zack Ward,2111;
Richard Farnsworth,2111;
Schuyler Grant,2111;
Megan Follows,2111,2176;
Melvin Van Peebles,2113;
David Alan Grier,2114,2483,317;
Khleo Thomas,2114;
Wesley Jonathan,2114;
Rainn Wilson,2114,2505,678;
Terry Crews,2114;
Miles Malleson,2115,2337,865;
Margaret Rutherford,2115,987;
Dennis Price,2115,2158,2337,423;
Ian Carmichael,2115,2337;
Irene Handl,2115,557;
Liz Fraser,2115;
Matthew Macfadyen,2116,2172;
Dougray Scott,2116,690,927;
Wayne Grayson,2118,2520;
Shunsuke Kazama,2118;
Scottie Ray,2118;
KÅji Ishii,2118;
Dan Green,2118,2473;
Jack Watson,2119,865;
Guy Stockwell,2119;
Karen Morley,212;
Paul Muni,212,2310,85;
Ann Dvorak,212;
Germain Houde,2120;
Marie Tifo,2120;
Kim Darby,2121;
Ken Campbell,2122;
Vas Blackwood,2122;
Sean Harris,2122;
Michael Ansara,2124,225;
Loren Lester,2124;
Roman PolaÅski,2128;
Zygmunt Malanowicz,2128;
Jolanta Umecka,2128;
Joseph Fiennes,2129,2391,341,683;
John Qualen,213,81,817;
Vera Miles,213,24;
Jeffrey Hunter,213,2269;
Bodhi Elfman,2132;
Eddie Jones,2132,907;
Donal Logue,2132,964;
Mary McDonnell,2132,73;
Robert Redford,2132,271;
 Mothra and King Ghidorah: Giant Monsters All-Out Attack,2133;
Chiharu NÃ®yama,2133;
Ryudo Uzaki,2133;
Masahiro Kobayashi,2133;
MÃ½a,2134,529;
Michelle Krusiec,2134;
Milo Ventimiglia,2134;
Shannon Elizabeth,2134,681;
Jesse Eisenberg,2134,884;
Mya,2134;
Ronald Mlodzik,2135;
Allan Migicovsky,2135;
Joe Silver,2135;
Barbara Steele,2135;
Fred Doederlin,2135;
Joel Silver,2135;
McKee Anderson,2136;
Bill Moseley,2136;
Tony Todd,2136,2139,319,32,853,938;
Vanessa A. Williams,2139;
Xander Berkeley,2139,33,336,602;
Lelia Goldoni,214,574;
Hugh Hurd,214;
Ben Carruthers,214;
Sir Mix-a-Lot,214;
Christopher Carley,2142;
James Neill,2143;
Dorothy Cumming,2143;
Ernest Torrence,2143;
Alessandra Martines,2144;
MarilÃ¹ Tolo,2145;
Sugar Ray Robinson,2145;
Florinda Bolkan,2145;
Susan Bottomly,2145;
Anita Pallenberg,2145,2396;
Judith Malina,2145;
Buck Henry,2145,303;
John Astin,2145,2213;
Julian Beck,2145,713;
Ewa Aulin,2145;
Elsa Martinelli,2145,950;
Rumer Willis,2147,709;
Robert Knepper,2147;
Jimmy Bennett,2147;
Glenn Morshower,2147;
Michael D. Roberts,2147;
Marshall Allman,2147;
Hector Luis Bustamante,2147;
Michelle Horn,2147;
Ben Foster,2147,2489;
Serena Scott Thomas,2147;
Eric Sykes,2148;
Alakina Mann,2148;
Elaine Cassidy,2148;
Archie Panjabi,2149;
Linda Bassett,2149;
Om Puri,2149,2552;
Romain Duris,2150;
Federico D'Elia,2150;
Kevin Bishop,2150;
Wladimir Yordanoff,2150;
Barnaby Metschurat,2150;
Kelly Reilly,2150;
Judith GodrÃ¨che,2150;
Rentaro Mikuni,2151;
Michiyo Aratama,2151,2536;
Misako Watanabe,2151;
Kishi Keiko,2151;
Gregg Rainwater,2152;
Damian Chapa,2152;
Wes Studi,2152,2393,53;
"Peter ""Navy"" Tuiasosopo,2152";
Andrew Bryniarski,2152;
Kylie Minogue,2152,2407,344;
Robert Mammone,2152;
Grand L. Bush,2152;
Peter Navy Tuiasosopo,2152;
Jay Tavare,2152,528;
Roshan Seth,2152,2305,810;
Leo Carrillo,2153,97;
J. Edward Bromberg,2153;
Edgar Barrier,2153;
Fritz Feld,2153;
Nelson Eddy,2153;
Susanna Foster,2153;
Divine,2154;
Edith Massey,2154;
Cookie Mueller,2154;
Tab Hunter,2154;
Valerie Hobson,2155;
Conrad Veidt,2155,81;
Jennifer Jones,2156,244,2525,273,483;
David Farrar,2156;
Esmond Knight,2156,255;
Moira Shearer,2157,865,87;
Robert Helpmann,2157,87;
Ludmilla TchÃ©rina,2157,2158,87;
Robert Rounseville,2157;
Leonid Myasin,2157,87;
Anton Walbrook,2158,87;
Jill Ireland,2158;
Mel Ferrer,2158,827;
Angela Goethals,2159;
Nichole Hiltz,2159;
Paz Vega,2159;
Shelbie Bruce,2159;
Kathryn McGuire,216;
Joe Keaton,216;
Erwin Connelly,216;
Ward Crane,216;
Edie Adams,2160,2299,233;
Strother Martin,2160,2377;
Evelyn Guerrero,2162;
Edie McClurg,2162,266,943;
John Rafter Lee,2163;
Mike McShane,2163,2466,654,943;
Pamela Adlon,2163;
Andy Philpot,2163;
Frank Albertson,2165,24;
Lucille Ball,2165,2521;
Alexander Asro,2165;
Tony Martin,2166;
Margaret Dumont,2166,60;
Virginia O'Brien,2166;
RÃ¼diger Vogler,2167;
Jordan Fry,2168;
Deep Roy,2168;
Philip Wiegratz,2168;
Julia Winter,2168;
AnnaSophia Robb,2168;
Liz Smith,2168;
Adam Godley,2168;
Eileen Essell,2168;
Freddie Highmore,2168,2274;
David Kelly,2168,2184;
Christina Vidal,2169;
Glen Jacobs,2169;
Jerry Orbach,2171,2177,330,980;
Costas Mandylor,2171,2273;
Ice T,2171,250;
S. Epatha Merkerson,2171,2524;
Tony Musante,2171;
Dann Florek,2171;
John Fiore,2171;
Chris Noth,2171;
Paul Guilfoyle,2171,602;
Emily Barclay,2172;
 White and 21,2173;
James Hall,2174;
Ben Lyon,2174;
Jean Harlow,2174;
Mason Adams,2177;
Diane Venora,2177,298,343,53,532,713;
Ray Park,2178,65,69,988;
Chris Russo,2178;
Gregg Henry,2178,2411;
David Patrick Kelly,2179,585,630,853;
George Wendt,2179,2539;
Kate Capshaw,2179;
Kathryn Grayson,218,248;
Geraldine McEwan,2181,441,654;
John Franklyn-Robbins,2181;
Eileen Atkins,2181,945;
Natasha Little,2181;
Tom Sturridge,2181;
Romola Garai,2181,2322;
Tamala Jones,2182;
Art Malik,2182,694;
Ruaidhri Conroy,2184;
Miho Yoshioka,2185;
Noboru Kaneko,2185;
Mitsuki Koga,2185;
Masami Nagasawa,2185,2208;
Alicia and Annie Sorell,2186;
Douglas Smith,2186;
David Cormican,2186;
Emilie de Ravin,2186;
Ralph Macchio,2188;
Joe Seneca,2188;
Kathleen Lockhart,2189;
Barry MacKay,2189;
Reginald Owen,2189,460;
Gene Lockhart,2189,359;
J. Farrell MacDonald,219;
Tom Mix,219;
Olga San Juan,2190;
Roy Engel,2191;
Howard Da Silva,2191,359;
David Wayne,2191;
Janine Perreau,2191;
Martin Gabel,2191,660;
Luther Adler,2191,603;
Steve Brodie,2191;
Hallie Foote,2192;
J.C. Quinn,2192;
Christopher Curry,2192;
Jody Graber,2193;
Annie Lennox,2193;
Steven Waddington,2193,2393;
Jerome Flynn,2193;
Andrew Tiernan,2193;
Tony Forsyth,2193;
Dudley Sutton,2193,941;
Dorothy Dandridge,2194;
Harry Belafonte,2194;
Godfrey James,2195;
Ian Ogilvy,2195,41;
Nicky Henson,2195;
Hilary Dwyer,2195;
Patrick Wymark,2195,611;
Nikki Cox,2197;
Shugo Oshinari,2199;
Ai Maeda,2199;
Riki Takeuchi,2199;
Tatsuya Fujiwara,2199,723;
Takeru Shibaki,2199;
 Where Art Thou?,22;
Michael Badalucco,22,613;
Charles Durning,22,2500,606;
Cab Calloway,220;
Steven Hill,2200;
Sam Wanamaker,2200;
Kathryn Harrold,2200;
Paul Shenar,2200;
Kim Dickens,2201,2405;
J. K. Simmons,2201,362;
Kathleen Howard,2202;
Julian Madison,2202;
Tammany Young,2202;
Tommy Bupp,2202;
Jean Rouverol,2202;
000 Fingers of Dr. T,2203;
Tommy Rettig,2203;
Mary Healy,2203;
Peter Lind Hayes,2203;
0,2204;
000 Powerful Warriors,2204;
Tomiko Suzuki,2204;
Naoki Tatsuta,2204,2543;
Ricky Schroder,2206;
Vic Morrow,2207,2454,949;
Masakatsu Funaki,2208;
Tsutomu Kitagawa,2208;
Masahiro Matsuoka,2208;
Kazuki Kitamura,2208;
Don Frye,2208;
Kane Kosugi,2208;
Rei Kikukawa,2208;
Otis Harlan,221;
Scotty Mattraw,221;
Harry Stockwell,221;
Stuart Buchanan,221,806;
Eddie Collins,221;
Pinto Colvig,221,806;
Roy Atwell,221;
Moroni Olsen,221;
Billy Gilbert,221;
Lucille La Verne,221;
Naoto Takenaka,2210;
Koichi Ueda,2210;
Tamiyo Kusakari,2210;
Koji Yakusho,2210;
Peter Falk,2211,2297,233,36,816;
Alice Taglioni,2212;
Jocelyn Quivrin,2212;
Yasmine Belmadi,2212;
Salim KÃ©chiouche,2212;
Elodie Navarre,2212;
Ãlodie Navarre,2212;
Gregori Baquet,2212;
Howie Mandel,2213;
Robert Prosky,2213,2221,2364,326,696;
Jackie Joseph,2213;
Zach Galligan,2213,2429;
Belinda Balaski,2213;
Keye Luke,2213,968;
John Glover,2213,4;
Robert Picardo,2213,28;
Haviland Morris,2213;
John Gielgud,2214,2251,296,312,341,412,467,624,909;
Satish Shah,2215,670;
Sachin Khedekar,2215;
Smita Jaykar,2215;
Parikshat Sahni,2215;
Uday Chopra,2215;
Maya Alagh,2215;
Kiran Kumar,2215;
Jeanette Nolan,2216;
John McIntire,2216,24;
Christina Nigra,2216;
Ajay Devgan,2217;
Eddie Deezen,2218;
Robert Stack,2218,228,232,62;
Slim Pickens,2218,2491,8;
Natividad Abascal,2219;
Carlos MontalbÃ¡n,2219;
Luis Antonio Cosme,2219;
Jacobo Morales,2219;
Howard Cosell,2219;
Miguel Angel Suarez,2219;
David Ortiz AnglerÃ³,2219;
William Holden,222,2277,2349,273,274,299,998;
Gloria Swanson,222;
Nancy Olson,222,912;
Robert Emmett O'Connor,222;
Madeleine Reynal,2220;
Tuesday Weld,2221;
Keegan Connor Tracy,2222;
Chandra West,2222,2341;
Deborah Kara Unger,2222,454;
Gregory Harrison,2223;
Monica Keena,2223,2446;
Dallas Page,2223;
Anthony Story,2224;
Russell Copley,2224;
Jemma Davies,2224;
Raymond Sawyer,2224;
Josie Ayers,2224;
Sal Mineo,2225;
Ralph Richardson,2225,2251,2303,611,748;
Jaime King,2227,278,290;
Arie Verveen,2227;
Jason Douglas,2227;
Devon Aoki,2227;
Nick Stahl,2227,342,578,888;
Alexis Bledel,2227;
Dorothy Malone,2228,854;
Donna Reed,2229,86;
Matahi,223;
Jean,223;
Hitu,223;
Anne Chevalier,223;
Ah Fong,223;
Louis Turenne,2230;
Lillian Hayman,2230;
Susan George,2230,2454;
Ray Spruell,2230;
Paul Benedict,2230;
Roy Poole,2230;
Ken Norton,2230;
Duane Allen,2230;
Richard Ward,2230;
Ji-Tu Cumbuka,2230;
Perry King,2230;
Brenda Sykes,2230;
ShirÃ´ Sano,2232;
Takehiro Murata,2232;
Mayu Suzuki,2232;
Hiroshi Abe,2232;
Naomi Nishida,2232;
Ray Barrett,2233;
Ray Walston,2234,2284;
Angela Bassett,2235,2554,447,715,746,874;
Brigitte Bako,2235;
Paul Hogan,2236;
Edmond O'Brien,2237,305,603,848;
Richard Todd,2237,439,707;
Gert FrÃ¶be,2237;
Irina Demick,2237;
Steve Forrest,2237,2504;
Matt O'Leary,2238;
Emilio EchevarrÃ­a,2238;
Leon Rippy,2238;
Patrick Wilson,2238,731;
Frankie Avalon,2240,768;
Leslie Caron,2242;
Maurice Chevalier,2242;
Charles Boyer,2242,2250,909;
Betty Bronson,2243;
RamÃ³n Novarro,2243;
Kathleen Key,2243;
Francis X. Bushman,2243;
Cathy O'Donnell,2245;
Sam Jaffe,2245,2429;
Haya Harareet,2245;
Martha Scott,2245,2349;
Hugh Griffith,2245,279;
Stephen Boyd,2245,827;
Claude Heater,2245;
Charleton Heston,2246;
Claudia Gerini,2247;
PenÃ©lope Cruz,2247,2505,278;
Sergio Castellitto,2247,2494;
Yvette Guilbert,2248;
William Dieterle,2248;
Frida Richard,2248;
Camilla Horn,2248;
Mike Connors,225;
Donald Hayne,225;
Yul Brynner,225,2296,516;
Nina Foch,225,424;
Rushdy Abaza,225;
Robert Vaughn,225,998;
Clint Walker,225;
Sigrid Gurie,2250;
Mary Kerridge,2251;
Helen Haye,2251;
Dan Cunningham,2251;
Andy Shine,2251;
Alec Clunes,2251;
Clive Morton,2251;
Paul Huson,2251;
Frank Finlay,2252,2509;
Joyce Redman,2252;
Rebecca Pidgeon,2253;
Ricky Jay,2253,589;
Paul Fix,2254;
Arthur Hunnicutt,2254;
Charlene Holt,2254;
Edna Purviance,2255;
Lita Grey,2255;
Jackie Coogan,2255;
Spencer Breslin,2256;
Reiley McClendon,2256,290;
Jeri Ryan,2256;
Ti Lung,2257;
Paul Le Mat,2258;
Barbara Crampton,2258;
Irene Miracle,2258,304;
Charles Frederic Belcher,226;
Snitz Edwards,226,732;
Julanne Johnston,226;
Ingrid Bergman,2260,249,251,305,516,81;
J. Carrol Naish,2260,2288;
Moon Lee,2261;
Roy Chiao,2261;
Bob Newhart,2262,422,913,915;
Noah Wyle,2262;
Sonya Walger,2262;
Kelly Hu,2262,699;
Rhiana Griffith,2266;
Roger L. Jackson,2266,320;
Oscar Beregi Sr.,2268;
Rudolf Klein-Rogge,2268,63;
Paul Bernd,2268;
SiobhÃ¡n McKenna,2269;
Royal Dano,2269,315;
Rita Gam,2269;
John Dierkes,227;
James R. Young,227;
Paul Frees,227,315;
Dewey Martin,227;
Robert O. Cornthwaite,227;
Eduard Franz,227;
George Fenneman,227;
Douglas Spencer,227;
Jake D'Arcy,2270;
Clare Grogan,2270;
John Gordon Sinclair,2270;
Dee Hepburn,2270;
David Argue,2271;
Angelo D'Angelo,2271;
John Ley,2271;
Isaiah Washington,2272;
Ian McShane,2274,611,943,989;
Dakota Blue Richards,2274;
GÃ©rard Philipe,2275;
Annette Vadim,2275;
Debra Feuer,2276;
Nancy Marchand,2278;
Julia Ormond,2278;
Jack Benny,228;
Sig Ruman,228;
Felix Bressart,228;
Anthony Piana,2280;
Peta Wilson,2282;
Cleavon Little,2282;
Victoria Medlin,2282;
Anthony James,2282;
Dean Jagger,2282,231,873;
Leni Riefenstahl,2283;
Mathias Wieman,2283;
Jack Weston,2284,2383;
Talia Shire,2284,329;
Lori Loughlin,2284;
Bill Allen,2284;
Alfie Wise,2284;
Loretta Young,2285,254,494;
Richard Greene,2285;
Aubrey Smith,2286;
Jon Hall,2286;
Mary Astor,2286,473;
Dorothy Lamour,2286;
Akim Tamiroff,2287,354;
Dan Duryea,2288;
Chris Bauer,2289;
Myra Carter,2289;
Norman Reedus,2289;
Jayne Meadows,2291,548;
Juano HernÃ¡ndez,2294;
Mamie Van Doren,2295;
Maria Schell,2296;
 Inc.,2297;
Simon Oakland,2297,24,284,520;
Stuart Whitman,2297;
May Britt,2297;
 M.D.,2298;
Marc Cavell,2298;
Bobby Darin,2298;
Ann Sothern,2299;
Lee Tracy,2299;
Michael Z. Gordon,2300;
Ulrich Thomsen,2301,2360,2494;
Hilmir SnÃ¦r GuÃ°nason,2301;
Dana Hill,2302,2328;
 Lord of the Apes,2303;
Cheryl Campbell,2303;
Ian Charleson,2303,810;
Celia Bannerman,2305;
Ian Bartholomew,2305;
Simon Dormandy,2305;
Derek Jacobi,2305,2451,296,441;
John Atkinson,2305;
 Baron Atkinson,2305;
Joan Greenwood,2305;
Judd Hirsch,2306,73;
Mako,2307,2497,284,290,620;
Nina Siemaszko,2307,651;
Julie Warner,2308;
Ron Silver,2308,456;
Jerry Lewis,2308,982;
Robert McNamara,2309;
Hugh Marlowe,231;
Gary Merrill,231;
Elvia Allman,2312;
Jill Schoelen,2313;
Shelley Hack,2313;
Naomi Chance,2316;
Louis Hayward,2316;
Pearl Bailey,2317;
Sandy Duncan,2317;
Linda Hardy,2319;
Peter Cullen,232,2426,2482,701;
Orson Welles,232,41,947;
Stephan Enquist,2320;
Lena Olin,2320;
Kyle Schmid,2321;
Kiely Williams,2321;
Vince Corazza,2321;
Adrienne Bailon,2321,2497;
Sabrina Bryan,2321;
John Slattery,2322;
Diego Luna,2322;
Elpida Carrillo,2323;
Esai Morales,2323,727;
Jimmy Smits,2323,70,78;
Constance Marie,2323,671;
Elpidia Carrillo,2323,435,584;
Blair Brown,2325;
Allen Garfield,2325,713;
Derek Hamilton,2327;
Lee Majors,2327;
Caroline Dhavernas,2327;
Willie Garson,2327,335;
Zach Galifianakis,2327;
A. J. Cook,2327;
Greg Burson,2328;
Ed Gilbert,2328;
Michael Bell,2328,2426,2497;
Tino Insana,2328;
Anndi McAfee,2328;
Raymond McLeod,2328;
Rip Taylor,2328,550;
Scott Wojahn,2328;
Don Messick,2328,788;
Sidney Lassick,2328;
Sydney Lassick,2328;
David Lander,2328;
Richard Kind,2328,943;
B. J. Ward,2328;
Howard Morris,2328,775;
Mitchel D. Moore,2328;
 Mad,233;
 Mad World,233;
Sid Caesar,233,2440;
Jonathan Winters,233,283;
Tom Kennedy,233;
Mike Mazurki,233;
Alan Carney,233;
Jimmy Durante,233;
Arnold Stang,233;
Minta Durfee,233,600;
Milton Berle,233,887;
Charles McGraw,233,305,424,721;
Barrie Chase,233;
Marvin Kaplan,233;
Phil Silvers,233;
Buddy Hackett,233,717,916;
Melanie Mayron,2331,314;
Julie Bovasso,2331;
Seth Jaffe,2331;
Robert Miranda,2331;
Deborah Rush,2331;
Marques Houston,2332;
Rich Little,2332;
Louie Anderson,2332;
Vanessa Bell Calloway,2332,2484;
George Cole,2333,2334,2335,2336;
Thorley Walters,2333;
Joyce Grenfell,2333,2334,2335;
Sabrina,2277,2278,2335;
Lisa Gastoni,2335;
Lionel Jeffries,2335;
Richard Wattis,2336;
Stratford Johns,2336;
Eric Barker,2336;
Raymond Huntley,2336;
Reg Varney,2336;
Dora Bryan,2336;
Arthur Mullard,2336;
Frankie Howerd,2336;
William Hartnell,2337;
Michael Legge,2338;
Charlie Hunnam,2338,945;
Lulu,2338,487;
Amanda Root,2338;
Edie Falco,2339;
Lee Patrick,234,521;
Ellen Corby,234;
Kim Novak,234,2553,274,743;
Raymond Bailey,234;
Alfred Hitchcock,234,24,251,721;
Tom Helmore,234;
Henry Jones,234,237;
Konstantin Shayne,234;
Barbara Bel Geddes,234;
Nancy McKeon,2341;
Richard Berry,2342;
Valeria Bruni Tedeschi,2342;
Jean-Pierre Darroussin,2342;
Vincent Riotta,2343;
Lindsay Duncan,2343;
Kate Walsh,2343;
 Where's My Car?,2344;
Charlie O'Connell,2344;
Mary Lynn Rajskub,2344,588,913;
David Herman,2344;
Ashton Kutcher,2344,935;
Adam Huss,2345;
Tony Leung Ka-Fai,2346,2380;
Rene Liu,2346;
Brian Van Holt,2347,2446;
Fay Bainter,2349,2350;
Donald Crisp,2350;
Marc Lawrence,2351;
Chief Tahachee,2351;
Thomas Gomez,2351;
Harry Lewis,2351;
Michael Jai White,2353;
Nicol Williamson,2353,641;
Melinda Clarke,2353;
Miko Hughes,2353,336,784;
Valerie Buhagiar,2354;
Don McKellar,2354;
Bruce McDonald,2354;
Currie Graham,2355;
Gary Sweet,2356;
Helen Buday,2356;
Laurie Zimmer,2357;
Nancy Kyes,2357,2420,265,623;
Austin Stoker,2357;
Darwin Joston,2357;
Nichelle Nichols,2358,267,29,357,394,541,675;
Tayva Patch,2359;
